Tournament,Date,Series,Court,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,Score,Rank_Mean,Upset,Selected_Player,Opponent,match_index,youtube_search_query,youtube_video_id,youtube_video_title,youtube_channel_title,youtube_published_at,youtube_url,comment_number,comment_text,comment_likes,comment_published_at,sentiment_score,negative_score,neutral_score,positive_score,compound_score,sentiment_label
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,12,one of the greatest matches ever,641,2025-06-08T21:29:57Z,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.0,0.543,0.457,0.6369,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,13,From 0-40 3 championship points down in 4th set to winning this final. Carlos's Mentality at age of 22 s just unbelievable. I look forward to more finals just like this between these two. Tennis is in great hands.,1398,2025-06-08T21:31:47Z,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.9321}",0.0,0.694,0.306,0.9321,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,14,This definitely deserves 1 hour highlights in all of RG videos,395,2025-06-09T00:15:20Z,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.0,0.787,0.213,0.4019,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,15,I cannot see better match than this ..absolutely out of this world,20,2025-11-19T17:16:00Z,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.3412}",0.179,0.821,0.0,-0.3412,Negative
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,16,"That defensive slice at 30-30, serving 5/6 in the 5th, after Sinner’s massive return, was just out of this world. Carlos entered God-mode after that shot.",862,2025-06-09T00:48:16Z,"{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.0258}",0.0,0.958,0.042,0.0258,Neutral
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,17,"Forget the highlights, I need a 3-hour documentary on that 5th set alone.

This is why we love tennis. Pure heart, pure drama, pure history.",394,2025-06-09T08:24:46Z,"{'neg': 0.117, 'neu': 0.631, 'pos': 0.252, 'compound': 0.7579}",0.117,0.631,0.252,0.7579,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,18,Best Roland Garros final ever for sure. Will be remembered for ever,471,2025-06-08T21:34:45Z,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.7579}",0.0,0.606,0.394,0.7579,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,19,"As a Sinner fan, I can finally watch this without crying lmao. Love these two guys. I hope they stay healthy for the next 10/15 years and have a balanced rivalry where neither dominates the other. It's going to be fun for us",316,2025-07-14T08:31:53Z,"{'neg': 0.136, 'neu': 0.62, 'pos': 0.244, 'compound': 0.7263}",0.136,0.62,0.244,0.7263,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,20,"""Victory belongs to the most tenacious!""  What grit, passion, and self-belief to come back from 2 sets down, 4 match points in the 3rd, down a break at 5-4 in the 4th.  Absolute madman Alcaraz.",860,2025-06-08T22:06:00Z,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.5093}",0.0,0.912,0.088,0.5093,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,21,This match totally deserves a 30min-long highlight. This will forever be one of the greatest GS Finals in tennis history.❤,122,2025-06-09T05:20:01Z,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.8957}",0.0,0.638,0.362,0.8957,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,22,"11:16 The cool “you got this man, well done” smile Sinner did at net. First class. We are lucky to have both of these men right now.",376,2025-06-08T22:43:26Z,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.8271}",0.0,0.703,0.297,0.8271,Positive
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,23,Who else is here before the Wimbledon final?,212,2025-07-11T21:21:54Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,24,"What a match, they are simply a level above everyone else.",595,2025-06-08T21:30:34Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
French Open,2025-06-08,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Sinner J.,Alcaraz C.,2,1,8850,10380,2.0,1.83,4-6 6-7 6-4 7-6 7-6,1.5,True,Sinner,Alcaraz C.,1,Alcaraz vs Sinner French Open 2025 highlights,aERKJuBtIGw,Highlights Sinner vs Alcaraz Final | Roland-Garros 2025,Roland-Garros,2025-06-08T21:27:52Z,https://www.youtube.com/watch?v=aERKJuBtIGw,25,His fighting spirit is beyond this world.,97,2025-06-08T23:14:15Z,"{'neg': 0.272, 'neu': 0.543, 'pos': 0.185, 'compound': -0.2023}",0.272,0.543,0.185,-0.2023,Negative
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,1,If you LOVE tennis drama… check out this playlist! 🔥👇 https://www.youtube.com/playlist?list=PLQHHr8gPOsH4gcxVfeuk1C8E9PmzAkQbT,1,2026-04-13T14:45:58Z,"{'neg': 0.116, 'neu': 0.63, 'pos': 0.253, 'compound': 0.5893}",0.116,0.63,0.253,0.5893,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,2,This is what we call the tennis quantum paradox: Nobody can beat sinner except Alcaraz. Everybody on a good day can beat Alcaraz except sinner,6815,2025-05-18T17:50:00Z,"{'neg': 0.051, 'neu': 0.842, 'pos': 0.106, 'compound': 0.3612}",0.051,0.842,0.106,0.3612,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,3,"Very few can take on Sinner's rhythmic and consistent pummelling from the baseline, but Alcaraz's variation and agility is the perfect antidote.  A brilliant title win.",3563,2025-05-18T18:01:34Z,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9549}",0.0,0.598,0.402,0.9549,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,4,"Alcaraz is the truth, so much speed, power, accuracy and creativity",433,2025-05-18T22:49:48Z,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.5994}",0.0,0.647,0.353,0.5994,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,5,"Alcaraz lives for these big matches, big moments, moments when the stakes are high. Congratulations, Carlitos! I have started watching tennis again because of you!!",2442,2025-05-18T18:13:03Z,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.6981}",0.0,0.834,0.166,0.6981,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,6,It's by far the best game Alcaraz showed in the final against Sinner. Carlos proved himself to be the champion!,1576,2025-05-18T17:58:16Z,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8553}",0.0,0.682,0.318,0.8553,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,7,"Alcaraz to Sinner at the end: ""Happy to have you back..."" That's called true sportmanship.",424,2025-05-18T21:54:38Z,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7579}",0.0,0.667,0.333,0.7579,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,8,"Alcaraz has already won all 4 major clay titles (Roland Garros, Monte Carlo, Madrid and Rome) at age 22 😳",854,2025-05-18T17:56:40Z,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5719}",0.0,0.844,0.156,0.5719,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,9,Alcaraz had to play against Sinner and the public. He is unbelievable. When he plays his best like today no one can stop him. Congratulations are in order.,925,2025-05-18T17:50:58Z,"{'neg': 0.107, 'neu': 0.485, 'pos': 0.408, 'compound': 0.9081}",0.107,0.485,0.408,0.9081,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,10,He came to save this sport from boredom. He is absolutely out of this world. He does what he wants......,136,2025-05-19T13:24:07Z,"{'neg': 0.098, 'neu': 0.766, 'pos': 0.136, 'compound': 0.2263}",0.098,0.766,0.136,0.2263,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,11,Alcaraz drop shots gone insane. 🔥,504,2025-05-18T18:10:59Z,"{'neg': 0.706, 'neu': 0.294, 'pos': 0.0, 'compound': -0.7351}",0.706,0.294,0.0,-0.7351,Negative
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,12,I remember Sinner fans saying Alcaraz had no chance after Sinner destroyed Ruud. Turns out Alcaraz did have a chance. He had more than a chance.,1070,2025-05-18T18:00:16Z,"{'neg': 0.158, 'neu': 0.705, 'pos': 0.137, 'compound': -0.172}",0.158,0.705,0.137,-0.172,Negative
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,13,Beating two Italians b2b to win the title in their home town is something speacial. Congrats!,8,2025-05-18T22:31:49Z,"{'neg': 0.128, 'neu': 0.553, 'pos': 0.319, 'compound': 0.6696}",0.128,0.553,0.319,0.6696,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,14,"Alcaraz played an uncharacteristically measured, mature, and deliberate style today. He made a point of hitting slower but deep shots with a ton of spin that Sinner couldn’t just rip back",892,2025-05-18T17:59:10Z,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}",0.0,0.89,0.11,0.3818,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,15,Carlos with the pure dominance 🔥 he proved everyone wrong,540,2025-05-18T17:56:58Z,"{'neg': 0.385, 'neu': 0.49, 'pos': 0.126, 'compound': -0.5719}",0.385,0.49,0.126,-0.5719,Negative
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,16,Alcaraz has the best drop shot out of nowhere 😇,6,2025-05-31T05:53:45Z,"{'neg': 0.244, 'neu': 0.532, 'pos': 0.224, 'compound': 0.1581}",0.244,0.532,0.224,0.1581,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,17,the real Alcaraz is back.,163,2025-05-18T18:03:21Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,18,"What a final. No more than 4/5 shots per game. This was a high-caliber final, and Alcaraz delivered.",358,2025-05-18T18:05:50Z,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",0.115,0.885,0.0,-0.296,Negative
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,19,Alcaraz bought me back to Tennis ❤,6,2025-05-19T14:52:21Z,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",0.0,0.625,0.375,0.6369,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,20,I know Sinner has regular nightmares about Alcaraz 😂,88,2025-05-18T17:59:14Z,"{'neg': 0.114, 'neu': 0.659, 'pos': 0.228, 'compound': 0.4404}",0.114,0.659,0.228,0.4404,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,21,"You can argue about many things, but there can be no argument about who has the best defense in tennis. Bravo, Carlos!",297,2025-05-18T18:08:46Z,"{'neg': 0.056, 'neu': 0.596, 'pos': 0.348, 'compound': 0.8692}",0.056,0.596,0.348,0.8692,Positive
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Alcaraz C.,Alcaraz C.,1,3,9730,7850,1.62,2.3,6-7 1-6,2.0,True,Sinner,Alcaraz C.,2,Sinner vs Alcaraz Internazionali BNL d'Italia 2025 highlights,ebUixP8eMEw,Jannik Sinner vs Carlos Alcaraz For The Title! 🏆 | Rome 2025 Final Highlights,Tennis TV,2025-05-18T17:49:35Z,https://www.youtube.com/watch?v=ebUixP8eMEw,22,"So fun to watch Carlos flying around the court with variations of shots, mind blowing!!! Congratulations and Vamos!!!",58,2025-05-19T21:14:21Z,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.8645}",0.0,0.649,0.351,0.8645,Positive
